starttime	seconds	ctime	dtime	ttime	wait
Sat Aug 09 09:50:16 2014	1407570616	168	9430	9598	9430
Sat Aug 09 09:50:16 2014	1407570616	194	9404	9598	9404
Sat Aug 09 09:50:16 2014	1407570616	191	9408	9599	9408
Sat Aug 09 09:50:16 2014	1407570616	168	9431	9599	9431
Sat Aug 09 09:50:16 2014	1407570616	194	9405	9599	9405
Sat Aug 09 09:50:16 2014	1407570616	168	9432	9600	9432
Sat Aug 09 09:50:16 2014	1407570616	168	9433	9601	9433
Sat Aug 09 09:50:16 2014	1407570616	211	9391	9601	9391
Sat Aug 09 09:50:16 2014	1407570616	168	9434	9602	9434
Sat Aug 09 09:50:16 2014	1407570616	168	9436	9604	9436
Sat Aug 09 09:50:16 2014	1407570616	191	9413	9605	9413
Sat Aug 09 09:50:16 2014	1407570616	168	9437	9605	9437
Sat Aug 09 09:50:16 2014	1407570616	168	9438	9606	9438
Sat Aug 09 09:50:16 2014	1407570616	168	9439	9607	9439
Sat Aug 09 09:50:16 2014	1407570616	191	9416	9607	9416
Sat Aug 09 09:50:16 2014	1407570616	195	9412	9607	9412
Sat Aug 09 09:50:16 2014	1407570616	191	9417	9607	9416
Sat Aug 09 09:50:16 2014	1407570616	168	9440	9608	9440
Sat Aug 09 09:50:16 2014	1407570616	168	9441	9609	9441
Sat Aug 09 09:50:16 2014	1407570616	191	9418	9609	9418
Sat Aug 09 09:50:16 2014	1407570616	191	9419	9610	9419
Sat Aug 09 09:50:16 2014	1407570616	191	9419	9610	9419
Sat Aug 09 09:50:16 2014	1407570616	195	9415	9611	9415
Sat Aug 09 09:50:16 2014	1407570616	168	9443	9611	9443
Sat Aug 09 09:50:16 2014	1407570616	191	9422	9613	9422
Sat Aug 09 09:50:16 2014	1407570616	168	9447	9614	9447
Sat Aug 09 09:50:16 2014	1407570616	168	9447	9615	9447
Sat Aug 09 09:50:16 2014	1407570616	194	9423	9617	9423
Sat Aug 09 09:50:16 2014	1407570616	191	9426	9618	9426
Sat Aug 09 09:50:16 2014	1407570616	166	9460	9626	9460
Sat Aug 09 09:50:16 2014	1407570616	168	9469	9637	9469
Sat Aug 09 09:50:16 2014	1407570616	214	9424	9639	9424
Sat Aug 09 09:50:16 2014	1407570616	168	9480	9648	9480
Sat Aug 09 09:50:16 2014	1407570616	279	9370	9649	9370
Sat Aug 09 09:50:16 2014	1407570616	212	9438	9650	9438
Sat Aug 09 09:50:16 2014	1407570616	168	9484	9652	9484
Sat Aug 09 09:50:16 2014	1407570616	168	9485	9653	9485
Sat Aug 09 09:50:16 2014	1407570616	168	9486	9654	9486
Sat Aug 09 09:50:16 2014	1407570616	168	9487	9655	9487
Sat Aug 09 09:50:16 2014	1407570616	168	9488	9656	9488
Sat Aug 09 09:50:16 2014	1407570616	168	9489	9657	9489
Sat Aug 09 09:50:16 2014	1407570616	168	9491	9660	9491
Sat Aug 09 09:50:16 2014	1407570616	190	9470	9661	9470
Sat Aug 09 09:50:16 2014	1407570616	190	9471	9661	9471
Sat Aug 09 09:50:16 2014	1407570616	168	9493	9662	9493
Sat Aug 09 09:50:16 2014	1407570616	165	9497	9662	9497
Sat Aug 09 09:50:16 2014	1407570616	168	9494	9662	9494
Sat Aug 09 09:50:16 2014	1407570616	168	9495	9664	9495
Sat Aug 09 09:50:16 2014	1407570616	190	9473	9664	9473
Sat Aug 09 09:50:16 2014	1407570616	168	9496	9665	9496
Sat Aug 09 09:50:16 2014	1407570616	194	9471	9665	9471
Sat Aug 09 09:50:16 2014	1407570616	165	9500	9665	9500
Sat Aug 09 09:50:16 2014	1407570616	168	9497	9666	9497
Sat Aug 09 09:50:16 2014	1407570616	168	9498	9666	9498
Sat Aug 09 09:50:16 2014	1407570616	190	9476	9666	9476
Sat Aug 09 09:50:16 2014	1407570616	191	9476	9667	9476
Sat Aug 09 09:50:16 2014	1407570616	169	9500	9668	9499
Sat Aug 09 09:50:16 2014	1407570616	169	9500	9669	9500
Sat Aug 09 09:50:16 2014	1407570616	194	9476	9669	9475
Sat Aug 09 09:50:16 2014	1407570616	191	9478	9669	9478
Sat Aug 09 09:50:16 2014	1407570616	191	9480	9671	9480
Sat Aug 09 09:50:16 2014	1407570616	191	9479	9671	9479
Sat Aug 09 09:50:16 2014	1407570616	168	9503	9671	9502
Sat Aug 09 09:50:16 2014	1407570616	194	9477	9671	9477
Sat Aug 09 09:50:16 2014	1407570616	191	9481	9672	9481
Sat Aug 09 09:50:16 2014	1407570616	191	9482	9673	9482
Sat Aug 09 09:50:16 2014	1407570616	191	9484	9675	9483
Sat Aug 09 09:50:16 2014	1407570616	191	9484	9675	9484
Sat Aug 09 09:50:16 2014	1407570616	191	9485	9677	9485
Sat Aug 09 09:50:16 2014	1407570616	191	9487	9679	9487
Sat Aug 09 09:50:16 2014	1407570616	191	9488	9679	9488
Sat Aug 09 09:50:16 2014	1407570616	191	9491	9683	9491
Sat Aug 09 09:50:16 2014	1407570616	191	9494	9685	9493
Sat Aug 09 09:50:16 2014	1407570616	191	9494	9686	9494
Sat Aug 09 09:50:16 2014	1407570616	191	9495	9687	9495
Sat Aug 09 09:50:16 2014	1407570616	191	9496	9687	9496
Sat Aug 09 09:50:16 2014	1407570616	191	9498	9689	9498
Sat Aug 09 09:50:16 2014	1407570616	191	9500	9691	9500
Sat Aug 09 09:50:16 2014	1407570616	192	9500	9691	9499
Sat Aug 09 09:50:16 2014	1407570616	192	9502	9693	9501
Sat Aug 09 09:50:16 2014	1407570616	192	9503	9695	9503
Sat Aug 09 09:50:16 2014	1407570616	192	9505	9697	9505
Sat Aug 09 09:50:16 2014	1407570616	192	9506	9697	9506
Sat Aug 09 09:50:16 2014	1407570616	165	9538	9704	9538
Sat Aug 09 09:50:16 2014	1407570616	165	9540	9706	9540
Sat Aug 09 09:50:16 2014	1407570616	287	9418	9706	9418
Sat Aug 09 09:50:16 2014	1407570616	165	9541	9706	9541
Sat Aug 09 09:50:16 2014	1407570616	165	9543	9708	9542
Sat Aug 09 09:50:16 2014	1407570616	165	9544	9710	9544
Sat Aug 09 09:50:16 2014	1407570616	242	9470	9712	9470
Sat Aug 09 09:50:16 2014	1407570616	165	9547	9712	9547
Sat Aug 09 09:50:16 2014	1407570616	165	9548	9713	9548
Sat Aug 09 09:50:16 2014	1407570616	165	9549	9714	9549
Sat Aug 09 09:50:16 2014	1407570616	242	9472	9715	9472
Sat Aug 09 09:50:16 2014	1407570616	165	9550	9715	9549
Sat Aug 09 09:50:16 2014	1407570616	165	9550	9716	9550
Sat Aug 09 09:50:16 2014	1407570616	190	9528	9718	9528
Sat Aug 09 09:50:16 2014	1407570616	192	9530	9722	9530
Sat Aug 09 09:50:16 2014	1407570616	191	9531	9722	9531
Sat Aug 09 09:50:16 2014	1407570616	191	9532	9724	9532
Sat Aug 09 09:50:16 2014	1407570616	195	9529	9724	9529
Sat Aug 09 09:50:16 2014	1407570616	192	9534	9725	9534
Sat Aug 09 09:50:16 2014	1407570616	194	9533	9727	9533
Sat Aug 09 09:50:16 2014	1407570616	192	9537	9728	9536
Sat Aug 09 09:50:16 2014	1407570616	192	9538	9729	9537
Sat Aug 09 09:50:16 2014	1407570616	192	9539	9731	9539
Sat Aug 09 09:50:16 2014	1407570616	192	9540	9732	9540
Sat Aug 09 09:50:16 2014	1407570616	192	9541	9733	9541
Sat Aug 09 09:50:16 2014	1407570616	188	9545	9733	9545
Sat Aug 09 09:50:16 2014	1407570616	192	9542	9734	9542
Sat Aug 09 09:50:16 2014	1407570616	192	9543	9735	9543
Sat Aug 09 09:50:16 2014	1407570616	192	9544	9736	9544
Sat Aug 09 09:50:16 2014	1407570616	188	9549	9737	9549
Sat Aug 09 09:50:16 2014	1407570616	189	9548	9737	9548
Sat Aug 09 09:50:16 2014	1407570616	192	9545	9738	9545
Sat Aug 09 09:50:16 2014	1407570616	188	9550	9738	9550
Sat Aug 09 09:50:16 2014	1407570616	192	9546	9739	9546
Sat Aug 09 09:50:16 2014	1407570616	189	9551	9740	9551
Sat Aug 09 09:50:16 2014	1407570616	189	9552	9741	9552
Sat Aug 09 09:50:16 2014	1407570616	188	9553	9741	9553
Sat Aug 09 09:50:16 2014	1407570616	189	9552	9741	9552
Sat Aug 09 09:50:16 2014	1407570616	166	9575	9741	9575
Sat Aug 09 09:50:16 2014	1407570616	192	9549	9741	9549
Sat Aug 09 09:50:16 2014	1407570616	189	9556	9744	9556
Sat Aug 09 09:50:16 2014	1407570616	189	9557	9746	9557
Sat Aug 09 09:50:16 2014	1407570616	189	9558	9747	9558
Sat Aug 09 09:50:16 2014	1407570616	189	9559	9748	9559
Sat Aug 09 09:50:16 2014	1407570616	189	9560	9750	9560
Sat Aug 09 09:50:16 2014	1407570616	189	9561	9751	9561
Sat Aug 09 09:50:16 2014	1407570616	166	9584	9751	9584
Sat Aug 09 09:50:16 2014	1407570616	188	9563	9751	9563
Sat Aug 09 09:50:16 2014	1407570616	166	9587	9753	9587
Sat Aug 09 09:50:16 2014	1407570616	166	9588	9754	9588
Sat Aug 09 09:50:16 2014	1407570616	166	9589	9755	9589
Sat Aug 09 09:50:16 2014	1407570616	165	9590	9756	9590
Sat Aug 09 09:50:16 2014	1407570616	166	9593	9759	9593
Sat Aug 09 09:50:16 2014	1407570616	189	9570	9759	9570
Sat Aug 09 09:50:16 2014	1407570616	192	9568	9760	9568
Sat Aug 09 09:50:16 2014	1407570616	189	9579	9767	9579
Sat Aug 09 09:50:16 2014	1407570616	191	9577	9769	9577
Sat Aug 09 09:50:16 2014	1407570616	191	9578	9769	9578
Sat Aug 09 09:50:16 2014	1407570616	189	9583	9772	9583
Sat Aug 09 09:50:16 2014	1407570616	192	9581	9773	9581
Sat Aug 09 09:50:16 2014	1407570616	166	9608	9773	9608
Sat Aug 09 09:50:16 2014	1407570616	189	9585	9774	9585
Sat Aug 09 09:50:16 2014	1407570616	188	9586	9774	9586
Sat Aug 09 09:50:16 2014	1407570616	166	9609	9775	9609
Sat Aug 09 09:50:16 2014	1407570616	166	9611	9776	9611
Sat Aug 09 09:50:16 2014	1407570616	166	9613	9778	9613
Sat Aug 09 09:50:16 2014	1407570616	166	9614	9780	9614
Sat Aug 09 09:50:16 2014	1407570616	189	9592	9781	9592
Sat Aug 09 09:50:16 2014	1407570616	166	9615	9781	9615
Sat Aug 09 09:50:16 2014	1407570616	166	9616	9782	9616
Sat Aug 09 09:50:16 2014	1407570616	189	9593	9783	9593
Sat Aug 09 09:50:16 2014	1407570616	195	9587	9783	9587
Sat Aug 09 09:50:16 2014	1407570616	166	9617	9783	9617
Sat Aug 09 09:50:16 2014	1407570616	189	9594	9784	9594
Sat Aug 09 09:50:16 2014	1407570616	166	9618	9784	9618
Sat Aug 09 09:50:16 2014	1407570616	189	9595	9785	9595
Sat Aug 09 09:50:16 2014	1407570616	166	9619	9785	9619
Sat Aug 09 09:50:16 2014	1407570616	166	9620	9786	9620
Sat Aug 09 09:50:16 2014	1407570616	189	9597	9786	9597
Sat Aug 09 09:50:16 2014	1407570616	190	9598	9787	9598
Sat Aug 09 09:50:16 2014	1407570616	166	9622	9787	9622
Sat Aug 09 09:50:16 2014	1407570616	196	9593	9789	9593
Sat Aug 09 09:50:16 2014	1407570616	166	9624	9790	9624
Sat Aug 09 09:50:16 2014	1407570616	195	9595	9790	9595
Sat Aug 09 09:50:16 2014	1407570616	196	9596	9791	9596
Sat Aug 09 09:50:16 2014	1407570616	166	9626	9792	9626
Sat Aug 09 09:50:16 2014	1407570616	190	9604	9793	9604
Sat Aug 09 09:50:16 2014	1407570616	188	9608	9796	9608
Sat Aug 09 09:50:16 2014	1407570616	196	9601	9797	9601
Sat Aug 09 09:50:16 2014	1407570616	186	9616	9802	9616
Sat Aug 09 09:50:16 2014	1407570616	188	9614	9803	9614
Sat Aug 09 09:50:16 2014	1407570616	166	9639	9805	9639
Sat Aug 09 09:50:16 2014	1407570616	166	9640	9806	9640
Sat Aug 09 09:50:16 2014	1407570616	187	9619	9806	9619
Sat Aug 09 09:50:16 2014	1407570616	186	9621	9807	9621
Sat Aug 09 09:50:16 2014	1407570616	196	9612	9808	9612
Sat Aug 09 09:50:16 2014	1407570616	190	9618	9808	9618
Sat Aug 09 09:50:16 2014	1407570616	189	9619	9808	9619
Sat Aug 09 09:50:16 2014	1407570616	166	9643	9808	9642
Sat Aug 09 09:50:16 2014	1407570616	166	9644	9810	9644
Sat Aug 09 09:50:16 2014	1407570616	164	9647	9811	9647
Sat Aug 09 09:50:16 2014	1407570616	166	9646	9812	9646
Sat Aug 09 09:50:16 2014	1407570616	166	9647	9813	9647
Sat Aug 09 09:50:16 2014	1407570616	166	9648	9814	9648
Sat Aug 09 09:50:16 2014	1407570616	166	9649	9816	9649
Sat Aug 09 09:50:16 2014	1407570616	166	9651	9817	9650
Sat Aug 09 09:50:16 2014	1407570616	166	9652	9818	9652
Sat Aug 09 09:50:16 2014	1407570616	209	9611	9819	9610
Sat Aug 09 09:50:16 2014	1407570616	166	9654	9820	9654
Sat Aug 09 09:50:16 2014	1407570616	212	9609	9821	9609
Sat Aug 09 09:50:16 2014	1407570616	196	9626	9822	9626
Sat Aug 09 09:50:16 2014	1407570616	164	9660	9823	9659
Sat Aug 09 09:50:16 2014	1407570616	166	9660	9826	9660
Sat Aug 09 09:50:16 2014	1407570616	164	9663	9826	9662
Sat Aug 09 09:50:16 2014	1407570616	166	9661	9827	9661
Sat Aug 09 09:50:16 2014	1407570616	164	9663	9827	9663
Sat Aug 09 09:50:16 2014	1407570616	164	9664	9828	9664
Sat Aug 09 09:50:16 2014	1407570616	164	9667	9830	9666
Sat Aug 09 09:50:16 2014	1407570616	164	9668	9832	9668
Sat Aug 09 09:50:16 2014	1407570616	164	9669	9832	9669
Sat Aug 09 09:50:16 2014	1407570616	164	9669	9833	9669
Sat Aug 09 09:50:16 2014	1407570616	164	9670	9834	9670
Sat Aug 09 09:50:16 2014	1407570616	164	9671	9835	9671
Sat Aug 09 09:50:16 2014	1407570616	164	9673	9837	9673
Sat Aug 09 09:50:16 2014	1407570616	164	9674	9838	9674
Sat Aug 09 09:50:16 2014	1407570616	186	9653	9839	9653
Sat Aug 09 09:50:16 2014	1407570616	164	9676	9840	9676
Sat Aug 09 09:50:16 2014	1407570616	192	9649	9840	9649
Sat Aug 09 09:50:16 2014	1407570616	187	9654	9841	9654
Sat Aug 09 09:50:16 2014	1407570616	189	9652	9841	9652
Sat Aug 09 09:50:16 2014	1407570616	164	9677	9841	9677
Sat Aug 09 09:50:16 2014	1407570616	164	9678	9842	9678
Sat Aug 09 09:50:16 2014	1407570616	187	9656	9843	9656
Sat Aug 09 09:50:16 2014	1407570616	164	9679	9843	9679
Sat Aug 09 09:50:16 2014	1407570616	187	9657	9844	9657
Sat Aug 09 09:50:16 2014	1407570616	164	9680	9844	9680
Sat Aug 09 09:50:16 2014	1407570616	187	9658	9844	9657
Sat Aug 09 09:50:16 2014	1407570616	164	9682	9846	9682
Sat Aug 09 09:50:16 2014	1407570616	212	9634	9847	9634
Sat Aug 09 09:50:16 2014	1407570616	187	9660	9847	9660
Sat Aug 09 09:50:16 2014	1407570616	187	9663	9850	9663
Sat Aug 09 09:50:16 2014	1407570616	208	9642	9851	9642
Sat Aug 09 09:50:16 2014	1407570616	195	9656	9851	9656
Sat Aug 09 09:50:16 2014	1407570616	190	9661	9851	9661
Sat Aug 09 09:50:16 2014	1407570616	163	9689	9852	9689
Sat Aug 09 09:50:16 2014	1407570616	163	9691	9854	9691
Sat Aug 09 09:50:16 2014	1407570616	195	9659	9855	9659
Sat Aug 09 09:50:16 2014	1407570616	163	9692	9856	9692
Sat Aug 09 09:50:16 2014	1407570616	163	9693	9857	9693
Sat Aug 09 09:50:16 2014	1407570616	163	9694	9858	9694
Sat Aug 09 09:50:16 2014	1407570616	164	9697	9861	9696
Sat Aug 09 09:50:16 2014	1407570616	163	9698	9861	9697
Sat Aug 09 09:50:16 2014	1407570616	163	9698	9862	9698
Sat Aug 09 09:50:16 2014	1407570616	192	9671	9862	9671
Sat Aug 09 09:50:16 2014	1407570616	163	9699	9863	9699
Sat Aug 09 09:50:16 2014	1407570616	163	9700	9864	9700
Sat Aug 09 09:50:16 2014	1407570616	186	9678	9864	9678
Sat Aug 09 09:50:16 2014	1407570616	187	9678	9864	9677
Sat Aug 09 09:50:16 2014	1407570616	164	9701	9865	9701
Sat Aug 09 09:50:16 2014	1407570616	163	9702	9865	9702
Sat Aug 09 09:50:16 2014	1407570616	164	9703	9867	9703
Sat Aug 09 09:50:16 2014	1407570616	187	9680	9867	9680
Sat Aug 09 09:50:16 2014	1407570616	164	9704	9868	9704
Sat Aug 09 09:50:16 2014	1407570616	164	9706	9869	9706
Sat Aug 09 09:50:16 2014	1407570616	164	9706	9870	9706
Sat Aug 09 09:50:16 2014	1407570616	164	9707	9871	9707
Sat Aug 09 09:50:16 2014	1407570616	186	9685	9871	9685
Sat Aug 09 09:50:16 2014	1407570616	190	9682	9872	9682
Sat Aug 09 09:50:16 2014	1407570616	208	9664	9873	9664
Sat Aug 09 09:50:16 2014	1407570616	164	9709	9873	9709
Sat Aug 09 09:50:16 2014	1407570616	216	9657	9873	9657
Sat Aug 09 09:50:16 2014	1407570616	164	9711	9874	9710
Sat Aug 09 09:50:16 2014	1407570616	216	9659	9875	9659
Sat Aug 09 09:50:16 2014	1407570616	164	9712	9875	9712
Sat Aug 09 09:50:16 2014	1407570616	189	9686	9875	9686
Sat Aug 09 09:50:16 2014	1407570616	164	9712	9876	9712
Sat Aug 09 09:50:16 2014	1407570616	215	9661	9877	9661
Sat Aug 09 09:50:16 2014	1407570616	241	9648	9889	9648
Sat Aug 09 09:50:16 2014	1407570616	187	9705	9892	9705
Sat Aug 09 09:50:16 2014	1407570616	239	9653	9892	9653
Sat Aug 09 09:50:16 2014	1407570616	215	9677	9892	9677
Sat Aug 09 09:50:16 2014	1407570616	190	9703	9893	9703
Sat Aug 09 09:50:16 2014	1407570616	164	9730	9894	9730
Sat Aug 09 09:50:16 2014	1407570616	187	9708	9895	9708
Sat Aug 09 09:50:16 2014	1407570616	187	9712	9899	9711
Sat Aug 09 09:50:16 2014	1407570616	241	9659	9900	9659
Sat Aug 09 09:50:16 2014	1407570616	187	9713	9900	9713
Sat Aug 09 09:50:16 2014	1407570616	241	9660	9901	9660
Sat Aug 09 09:50:16 2014	1407570616	166	9735	9901	9734
Sat Aug 09 09:50:16 2014	1407570616	188	9715	9902	9715
Sat Aug 09 09:50:16 2014	1407570616	167	9736	9902	9736
Sat Aug 09 09:50:16 2014	1407570616	190	9713	9903	9713
Sat Aug 09 09:50:16 2014	1407570616	167	9737	9903	9737
Sat Aug 09 09:50:16 2014	1407570616	167	9738	9905	9738
Sat Aug 09 09:50:16 2014	1407570616	167	9739	9906	9739
Sat Aug 09 09:50:16 2014	1407570616	243	9664	9907	9664
Sat Aug 09 09:50:16 2014	1407570616	167	9740	9907	9740
Sat Aug 09 09:50:16 2014	1407570616	167	9741	9908	9741
Sat Aug 09 09:50:16 2014	1407570616	167	9745	9911	9744
Sat Aug 09 09:50:16 2014	1407570616	163	9748	9911	9748
Sat Aug 09 09:50:16 2014	1407570616	167	9745	9912	9745
Sat Aug 09 09:50:16 2014	1407570616	167	9746	9913	9746
Sat Aug 09 09:50:16 2014	1407570616	209	9705	9914	9705
Sat Aug 09 09:50:16 2014	1407570616	167	9747	9914	9747
Sat Aug 09 09:50:16 2014	1407570616	163	9751	9914	9751
Sat Aug 09 09:50:16 2014	1407570616	167	9748	9915	9748
Sat Aug 09 09:50:16 2014	1407570616	167	9749	9916	9749
Sat Aug 09 09:50:16 2014	1407570616	163	9753	9916	9753
Sat Aug 09 09:50:16 2014	1407570616	167	9750	9917	9750
Sat Aug 09 09:50:16 2014	1407570616	164	9753	9917	9753
Sat Aug 09 09:50:16 2014	1407570616	167	9751	9918	9751
Sat Aug 09 09:50:16 2014	1407570616	167	9753	9920	9753
Sat Aug 09 09:50:16 2014	1407570616	164	9757	9922	9757
Sat Aug 09 09:50:16 2014	1407570616	164	9760	9925	9760
Sat Aug 09 09:50:16 2014	1407570616	187	9738	9925	9738
Sat Aug 09 09:50:16 2014	1407570616	164	9762	9926	9762
Sat Aug 09 09:50:16 2014	1407570616	187	9740	9927	9740
Sat Aug 09 09:50:16 2014	1407570616	164	9764	9929	9764
Sat Aug 09 09:50:16 2014	1407570616	242	9687	9929	9687
Sat Aug 09 09:50:16 2014	1407570616	164	9765	9930	9765
Sat Aug 09 09:50:16 2014	1407570616	190	9740	9930	9740
Sat Aug 09 09:50:16 2014	1407570616	164	9766	9931	9766
Sat Aug 09 09:50:16 2014	1407570616	164	9767	9931	9767
Sat Aug 09 09:50:16 2014	1407570616	164	9768	9932	9768
Sat Aug 09 09:50:16 2014	1407570616	187	9745	9933	9745
Sat Aug 09 09:50:16 2014	1407570616	186	9747	9933	9747
Sat Aug 09 09:50:16 2014	1407570616	164	9769	9933	9769
Sat Aug 09 09:50:16 2014	1407570616	242	9692	9934	9692
Sat Aug 09 09:50:16 2014	1407570616	188	9746	9934	9746
Sat Aug 09 09:50:16 2014	1407570616	164	9770	9934	9770
Sat Aug 09 09:50:16 2014	1407570616	190	9747	9936	9746
Sat Aug 09 09:50:16 2014	1407570616	188	9749	9937	9749
Sat Aug 09 09:50:16 2014	1407570616	187	9750	9937	9750
Sat Aug 09 09:50:16 2014	1407570616	165	9773	9938	9773
Sat Aug 09 09:50:16 2014	1407570616	188	9751	9939	9751
Sat Aug 09 09:50:16 2014	1407570616	187	9752	9940	9752
Sat Aug 09 09:50:16 2014	1407570616	164	9777	9941	9777
Sat Aug 09 09:50:16 2014	1407570616	165	9779	9944	9779
Sat Aug 09 09:50:16 2014	1407570616	164	9780	9944	9780
Sat Aug 09 09:50:16 2014	1407570616	165	9780	9945	9780
Sat Aug 09 09:50:16 2014	1407570616	187	9759	9947	9759
Sat Aug 09 09:50:16 2014	1407570616	165	9785	9949	9785
Sat Aug 09 09:50:16 2014	1407570616	164	9787	9951	9786
Sat Aug 09 09:50:16 2014	1407570616	165	9786	9951	9786
Sat Aug 09 09:50:16 2014	1407570616	165	9788	9952	9788
Sat Aug 09 09:50:16 2014	1407570616	188	9765	9952	9764
Sat Aug 09 09:50:16 2014	1407570616	165	9789	9953	9789
Sat Aug 09 09:50:16 2014	1407570616	164	9789	9954	9789
Sat Aug 09 09:50:16 2014	1407570616	165	9791	9956	9791
Sat Aug 09 09:50:16 2014	1407570616	164	9792	9957	9792
Sat Aug 09 09:50:16 2014	1407570616	164	9794	9958	9794
Sat Aug 09 09:50:16 2014	1407570616	164	9797	9962	9797
Sat Aug 09 09:50:16 2014	1407570616	186	9778	9964	9778
Sat Aug 09 09:50:16 2014	1407570616	165	9799	9964	9799
Sat Aug 09 09:50:16 2014	1407570616	165	9802	9967	9802
Sat Aug 09 09:50:16 2014	1407570616	165	9803	9968	9803
Sat Aug 09 09:50:16 2014	1407570616	165	9805	9970	9805
Sat Aug 09 09:50:16 2014	1407570616	165	9806	9971	9806
Sat Aug 09 09:50:16 2014	1407570616	165	9809	9974	9809
Sat Aug 09 09:50:16 2014	1407570616	165	9812	9977	9812
Sat Aug 09 09:50:16 2014	1407570616	165	9813	9978	9813
Sat Aug 09 09:50:16 2014	1407570616	165	9814	9979	9814
Sat Aug 09 09:50:16 2014	1407570616	165	9816	9981	9816
Sat Aug 09 09:50:16 2014	1407570616	165	9817	9982	9817
Sat Aug 09 09:50:16 2014	1407570616	165	9818	9983	9818
Sat Aug 09 09:50:16 2014	1407570616	165	9820	9984	9819
Sat Aug 09 09:50:16 2014	1407570616	210	9775	9985	9775
Sat Aug 09 09:50:16 2014	1407570616	187	9799	9985	9799
Sat Aug 09 09:50:16 2014	1407570616	187	9801	9989	9801
Sat Aug 09 09:50:16 2014	1407570616	187	9805	9993	9805
Sat Aug 09 09:50:16 2014	1407570616	190	9809	10000	9809
Sat Aug 09 09:50:16 2014	1407570616	158	9848	10005	9848
Sat Aug 09 09:50:16 2014	1407570616	188	9820	10008	9820
Sat Aug 09 09:50:16 2014	1407570616	158	9851	10009	9851
Sat Aug 09 09:50:16 2014	1407570616	158	9852	10010	9852
Sat Aug 09 09:50:16 2014	1407570616	158	9853	10011	9853
Sat Aug 09 09:50:16 2014	1407570616	188	9824	10012	9824
Sat Aug 09 09:50:16 2014	1407570616	158	9855	10013	9855
Sat Aug 09 09:50:16 2014	1407570616	206	9807	10014	9807
Sat Aug 09 09:50:16 2014	1407570616	158	9856	10014	9856
Sat Aug 09 09:50:16 2014	1407570616	188	9826	10014	9826
Sat Aug 09 09:50:16 2014	1407570616	158	9857	10015	9857
Sat Aug 09 09:50:16 2014	1407570616	184	9831	10015	9831
Sat Aug 09 09:50:16 2014	1407570616	158	9858	10016	9858
Sat Aug 09 09:50:16 2014	1407570616	158	9860	10018	9860
Sat Aug 09 09:50:16 2014	1407570616	161	9857	10018	9857
Sat Aug 09 09:50:16 2014	1407570616	158	9861	10019	9861
Sat Aug 09 09:50:16 2014	1407570616	158	9862	10020	9862
Sat Aug 09 09:50:16 2014	1407570616	188	9832	10020	9832
Sat Aug 09 09:50:16 2014	1407570616	158	9863	10021	9863
Sat Aug 09 09:50:16 2014	1407570616	158	9864	10022	9863
Sat Aug 09 09:50:16 2014	1407570616	158	9864	10023	9864
Sat Aug 09 09:50:16 2014	1407570616	158	9866	10024	9865
Sat Aug 09 09:50:16 2014	1407570616	158	9867	10025	9867
Sat Aug 09 09:50:16 2014	1407570616	158	9869	10027	9869
Sat Aug 09 09:50:16 2014	1407570616	185	9842	10027	9842
Sat Aug 09 09:50:16 2014	1407570616	184	9843	10028	9843
Sat Aug 09 09:50:16 2014	1407570616	158	9870	10028	9870
Sat Aug 09 09:50:16 2014	1407570616	184	9845	10029	9845
Sat Aug 09 09:50:16 2014	1407570616	186	9844	10030	9844
Sat Aug 09 09:50:16 2014	1407570616	188	9842	10030	9842
Sat Aug 09 09:50:16 2014	1407570616	185	9845	10030	9845
Sat Aug 09 09:50:16 2014	1407570616	158	9872	10031	9872
Sat Aug 09 09:50:16 2014	1407570616	158	9873	10032	9873
Sat Aug 09 09:50:16 2014	1407570616	158	9875	10033	9875
Sat Aug 09 09:50:16 2014	1407570616	186	9848	10034	9848
Sat Aug 09 09:50:16 2014	1407570616	158	9876	10034	9876
Sat Aug 09 09:50:16 2014	1407570616	185	9850	10035	9850
Sat Aug 09 09:50:16 2014	1407570616	161	9874	10035	9874
Sat Aug 09 09:50:16 2014	1407570616	158	9877	10035	9877
Sat Aug 09 09:50:16 2014	1407570616	282	9753	10035	9753
Sat Aug 09 09:50:16 2014	1407570616	186	9850	10035	9850
Sat Aug 09 09:50:16 2014	1407570616	210	9826	10036	9826
Sat Aug 09 09:50:16 2014	1407570616	185	9851	10036	9851
Sat Aug 09 09:50:16 2014	1407570616	184	9852	10036	9852
Sat Aug 09 09:50:16 2014	1407570616	158	9878	10037	9878
Sat Aug 09 09:50:16 2014	1407570616	159	9879	10038	9879
Sat Aug 09 09:50:16 2014	1407570616	159	9880	10038	9880
Sat Aug 09 09:50:16 2014	1407570616	186	9853	10039	9853
Sat Aug 09 09:50:16 2014	1407570616	159	9881	10039	9881
Sat Aug 09 09:50:16 2014	1407570616	184	9855	10040	9855
Sat Aug 09 09:50:16 2014	1407570616	159	9883	10042	9883
Sat Aug 09 09:50:16 2014	1407570616	186	9856	10042	9856
Sat Aug 09 09:50:16 2014	1407570616	185	9858	10043	9858
